Restaurant ID,Restaurant Name,Country Code,City,Address,Locality,Locality Verbose,Longitude,Latitude,Cuisines,Average Cost for two,Currency,Has Table booking,Has Online delivery,Is delivering now,Switch to order menu,Price range,Aggregate rating,Rating color,Rating text,Votes
3001274,HMR,1,Coimbatore,"Hotel Muthu Rowther, 191-Easwaran Temple Street Fort, South Ukkadam, Near Town Hall, Coimbatore",Town Hall,"Town Hall, Coimbatore",76.9626880000,10.9921050000,"North Indian, South Indian",300,Indian Rupees(Rs.),0,0,0,0,1,4.1,5BA829,Very Good,355
3000651,Classsic Biriyani Hut,1,Coimbatore,"177, RMV Towers, Bye Pass Road, South Ukkadam, Near Bus Stand, Ukkadam, Coimbatore",Ukkadam,"Ukkadam, Coimbatore",76.9622292370,10.9877150001,"Healthy Food, South Indian, Chinese",200,Indian Rupees(Rs.),0,1,0,0,1,4.3,5BA829,Very Good,93
3000002,Shree Anandhaas,1,Coimbatore,"8/36, Marudhamalai Road, Vadavalli, Coimbatore",Vadavalli,"Vadavalli, Coimbatore",76.9029678404,11.0282281024,"South Indian, North Indian, Chinese",300,Indian Rupees(Rs.),0,1,1,0,1,4.4,5BA829,Very Good,241
3001271,Global Barbeque,1,Coimbatore,"Hotel Vijay Elanza, Behind BP Petrol Bunk, Avinashi Road, Peelamedu, Coimbatore","Vijay Elanza Central, Peelamedu","Vijay Elanza Central, Peelamedu, Coimbatore",76.9980481267,11.0212757789,North Indian,1200,Indian Rupees(Rs.),0,1,0,0,3,3.9,9ACD32,Good,195
3501627,Burger Singh,1,Dehradun,"C1/114, Indira Nagar, Balliwala",Balliwala,"Balliwala, Dehradun",78.0030623000,30.3219304000,"Fast Food, Burger",300,Indian Rupees(Rs.),0,1,1,0,2,3.8,9ACD32,Good,158
3500058,Domino's Pizza,1,Dehradun,"Ground Floor, Plot M.P. 1, Vikas Cinemall, Unit 21, Balliwala, Dehradun",Balliwala,"Balliwala, Dehradun",78.0028100000,30.3226900000,"Pizza, Fast Food",700,Indian Rupees(Rs.),0,0,0,0,3,3.8,9ACD32,Good,346
3500058,Domino's Pizza,1,Dehradun,"Ground Floor, Plot M.P. 1, Vikas Cinemall, Unit 21, Balliwala, Dehradun",Balliwala,"Balliwala, Dehradun",78.0028100000,30.3226900000,"Pizza, Fast Food",700,Indian Rupees(Rs.),0,0,0,0,3,3.8,9ACD32,Good,346
3501340,Cafe Village Highway,1,Dehradun,"01, Raj Vihar, Opposite F.R.I Chakarata Road, Dehradun, Dehradun, Balliwala, Dehradun",Balliwala,"Balliwala, Dehradun",77.9999618231,30.3324299412,"Cafe, Indian, Italian",500,Indian Rupees(Rs.),0,1,1,0,3,4.0,5BA829,Very Good,255
3501639,70 Percent Restro Cafe,1,Dehradun,"Ground Floor, Mahadev Tower, General Mahadev Singh Road, Maharani Bagh Phase 1, Ballupur, Dehradun",Ballupur,"Ballupur, Dehradun",78.0106398090,30.3318482852,"Cafe, Italian, Continental, Healthy Food, Momos",600,Indian Rupees(Rs.),0,1,1,0,3,4.5,3F7E00,Excellent,314
3501777,Tonic,1,Dehradun,"3rd Floor, 42 Crown Tower, Chakrata Road, Near Ramada Hotel, Ballupur, Dehradun",Ballupur,"Ballupur, Dehradun",78.0204451000,30.3338389000,"North Indian, Chinese",1000,Indian Rupees(Rs.),0,1,1,0,4,3.9,9ACD32,Good,146
3501219,Anandam ,1,Dehradun,"191/168 Chakrata Road, Ram Vihar, Ballupur, Dehradun",Ballupur,"Ballupur, Dehradun",78.0153920000,30.3341120000,"Desserts, North Indian, Chinese, South Indian, Fast Food, Street Food",650,Indian Rupees(Rs.),0,1,1,0,3,4.2,5BA829,Very Good,141
18351825,Walk In Woods,1,Dehradun,"Walk In Woods Restaurant, 323, Ballupur, GMS Road",Ballupur,"Ballupur, Dehradun",78.0112016201,30.3316098343,"North Indian, Chinese, Mughlai, Pizza",500,Indian Rupees(Rs.),0,1,1,0,3,4.0,5BA829,Very Good,287
3500437,Walk In Woods,1,Dehradun,"K-32 Mandakni Vihar, Sahastradhara Road, Chironwali, Dehradun",Chironwali,"Chironwali, Dehradun",78.0753054097,30.3462477351,"North Indian, Pizza, Chinese, Mughlai",800,Indian Rupees(Rs.),0,1,1,0,3,4.3,5BA829,Very Good,405
3500064,Old Ellora's Bakers and Confectioners,1,Dehradun,"25, Rajpur Road, Dobhalwala,, Chukkuwala, Dehradun",Chukkuwala,"Chukkuwala, Dehradun",78.0463070000,30.3288000000,"Desserts, Bakery",250,Indian Rupees(Rs.),0,1,1,0,2,3.9,9ACD32,Good,154
3500064,Old Ellora's Bakers and Confectioners,1,Dehradun,"25, Rajpur Road, Dobhalwala,, Chukkuwala, Dehradun",Chukkuwala,"Chukkuwala, Dehradun",78.0463070000,30.3288000000,"Desserts, Bakery",250,Indian Rupees(Rs.),0,1,1,0,2,3.9,9ACD32,Good,154
3500363,3C's Cafe,1,Dehradun,"27A, Rajpur Road, Chukkuwala, Dehradun",Chukkuwala,"Chukkuwala, Dehradun",78.0464002490,30.3289474787,Chinese,550,Indian Rupees(Rs.),0,1,1,0,3,4.0,5BA829,Very Good,163
3500363,3C's Cafe,1,Dehradun,"27A, Rajpur Road, Chukkuwala, Dehradun",Chukkuwala,"Chukkuwala, Dehradun",78.0464002490,30.3289474787,Chinese,550,Indian Rupees(Rs.),0,1,1,0,3,4.0,5BA829,Very Good,163
3500430,BakeMasters,1,Dehradun,"19, Kwality Complex, Rajpur Road, Chukkuwala, Dehradun",Chukkuwala,"Chukkuwala, Dehradun",78.0450511000,30.3275735000,"Fast Food, Desserts, Bakery",200,Indian Rupees(Rs.),0,1,1,0,1,4.3,5BA829,Very Good,147
3500250,Ellora's Melting Moments,1,Dehradun,"29, Rajpur Road, Chukkuwala, Dehradun",Chukkuwala,"Chukkuwala, Dehradun",78.0468350000,30.3298150000,"Desserts, Bakery, Fast Food",250,Indian Rupees(Rs.),0,1,0,0,2,4.3,5BA829,Very Good,309
3500250,Ellora's Melting Moments,1,Dehradun,"29, Rajpur Road, Chukkuwala, Dehradun",Chukkuwala,"Chukkuwala, Dehradun",78.0468350000,30.3298150000,"Desserts, Bakery, Fast Food",250,Indian Rupees(Rs.),0,1,0,0,2,4.3,5BA829,Very Good,309
3500801,Mussoorie Lights,1,Dehradun,Hotel park view  17 Rajpur Road  Opposite Gandhi Park Dehradoon,Chukkuwala,"Chukkuwala, Dehradun",78.0446447432,30.3276758890,"North Indian, Continental, Italian, Mexican, Afghan",1500,Indian Rupees(Rs.),0,1,1,0,4,4.2,5BA829,Very Good,304
3500393,The Buffet Snack Shop,1,Dehradun,"17/1, Rajpur Road, Chukkuwala, Dehradun",Chukkuwala,"Chukkuwala, Dehradun",78.0449585617,30.3269298279,Fast Food,100,Indian Rupees(Rs.),0,0,0,0,1,4.4,5BA829,Very Good,347
3500007,Tirupati Restaurant,1,Dehradun,"27 B, Rajpur Road, Opposite St. Joseph's Academy, Chukkuwala, Dehradun",Chukkuwala,"Chukkuwala, Dehradun",78.0467472598,30.3293908238,"South Indian, North Indian, Chinese",600,Indian Rupees(Rs.),0,1,1,0,3,4.0,5BA829,Very Good,285
3500062,Domino's Pizza,1,Dehradun,"Shop G-001, Ground Floor, Shree Tower, Village Chak Ajabpur Kalan, Dharampur, Dehradun",Dharampur,"Dharampur, Dehradun",78.0589700000,30.2931300000,"Pizza, Fast Food",700,Indian Rupees(Rs.),0,0,0,0,3,3.5,9ACD32,Good,344
3500062,Domino's Pizza,1,Dehradun,"Shop G-001, Ground Floor, Shree Tower, Village Chak Ajabpur Kalan, Dharampur, Dehradun",Dharampur,"Dharampur, Dehradun",78.0589700000,30.2931300000,"Pizza, Fast Food",700,Indian Rupees(Rs.),0,0,0,0,3,3.5,9ACD32,Good,344
3501828,Angeethi Restaurant,1,Dehradun,"B 29, Nehru Colony, Dharampur, Dehradun",Dharampur,"Dharampur, Dehradun",78.0530010000,30.3024600000,"Fast Food, North Indian",200,Indian Rupees(Rs.),0,1,0,0,1,4.0,5BA829,Very Good,150
3500456,Chilli'z,1,Dehradun,"Dharampur, Dehradun",Dharampur,"Dharampur, Dehradun",78.0503990000,30.3051450000,"Mughlai, North Indian, Chinese",500,Indian Rupees(Rs.),0,1,1,0,3,4.0,5BA829,Very Good,241
3501862,Bigway Cafe,1,Dehradun,"12 A, Opposite RIMC Gate, Garhi Cantt, Dehradun",Garhi Cantt,"Garhi Cantt, Dehradun",78.0209900066,30.3491613383,"Continental, North Indian, Chinese",550,Indian Rupees(Rs.),0,1,0,0,3,4.2,5BA829,Very Good,47
3500505,Barbeque Nation,1,Dehradun,"Chaudhary Plaza, Rajpur Road, Hathibarkala Salwala, Dehradun",Hathibarkala Salwala,"Hathibarkala Salwala, Dehradun",78.0612784624,30.3427712618,"North Indian, Mediterranean, BBQ, Chinese",1200,Indian Rupees(Rs.),1,0,0,0,4,4.8,3F7E00,Excellent,620
3500484,Kalsang AMA Cafe,1,Dehradun,"88, Opposite Osho, Chander Lok Colony, Rajpur Road, Hathibarkala Salwala, Dehradun",Hathibarkala Salwala,"Hathibarkala Salwala, Dehradun",78.0623996258,30.3468567924,Cafe,750,Indian Rupees(Rs.),0,0,0,0,3,4.9,3F7E00,Excellent,800
3500483,Bikanervala,1,Dehradun,"World Trade Park, Opposite Garhwal Mandal, 99 Hathibarkala Salwala Road",Hathibarkala Salwala,"Hathibarkala Salwala, Dehradun",78.0600832030,30.3402692242,"Street Food, Fast Food, South Indian, Mithai, Beverages",550,Indian Rupees(Rs.),0,1,1,0,3,3.7,9ACD32,Good,110
3500293,Pizza Hut,1,Dehradun,"Eleganza Mall, 542, Rajpur Road, Hathibarkala Salwala, Dehradun",Hathibarkala Salwala,"Hathibarkala Salwala, Dehradun",78.0607983470,30.3425276292,Pizza,600,Indian Rupees(Rs.),0,1,1,0,3,3.5,9ACD32,Good,137
3500017,Anandam,1,Dehradun,"69, Krishna Tower, Rajpur Road, Hathibarkala Salwala, Dehradun",Hathibarkala Salwala,"Hathibarkala Salwala, Dehradun",78.0532606691,30.3350716566,"Desserts, North Indian, Chinese, South Indian, Fast Food, Street Food",650,Indian Rupees(Rs.),0,1,1,0,3,4.2,5BA829,Very Good,376
3500399,Anandpuri Restaurant,1,Dehradun,"77/5, Dilaram Bazar, Hathibarkala Salwala, Dehradun",Hathibarkala Salwala,"Hathibarkala Salwala, Dehradun",78.0551251397,30.3362366626,"North Indian, South Indian, Mishti, Desserts",400,Indian Rupees(Rs.),0,1,1,0,2,4.0,5BA829,Very Good,142
3500011,Kalsang Friends Corner,1,Dehradun,"88 A, Chander Lok Colony, Rajpur Road, Hathibarkala Salwala, Dehradun",Hathibarkala Salwala,"Hathibarkala Salwala, Dehradun",78.0625085905,30.3468718379,"Chinese, Thai, Tibetan, Momos",800,Indian Rupees(Rs.),0,1,0,0,3,4.4,5BA829,Very Good,813
3501134,Super Donuts,1,Dehradun,"Shop 5, Lower Ground Floor, World Trade Tower, Rajpur Road, Chironwaii, Dehradun, Hathibarkala Salwala, Dehradun",Hathibarkala Salwala,"Hathibarkala Salwala, Dehradun",78.0600507813,30.3400425000,"American, Fast Food, Desserts, Cafe, Italian, Sandwich, Wraps, Burger",400,Indian Rupees(Rs.),0,1,1,0,2,4.3,5BA829,Very Good,234
3500018,Town Table Restaurant,1,Dehradun,"101, Rajpur Road, Hathibarkala Salwala, Dehradun",Hathibarkala Salwala,"Hathibarkala Salwala, Dehradun",78.0602441356,30.3408297070,"North Indian, Chinese, Continental",1800,Indian Rupees(Rs.),0,1,0,0,4,4.1,5BA829,Very Good,310
18407738,Uncle m Hungry,1,Dehradun,"111, Rajpur Road, Hathibarkala Salwala, Dehradun",Hathibarkala Salwala,"Hathibarkala Salwala, Dehradun",78.0621649325,30.3467653617,"North Indian, Biryani, Fast Food, Chinese, Momos, Continental",550,Indian Rupees(Rs.),1,1,1,0,3,4.1,5BA829,Very Good,160
3500096,Vatika Restaurant - Hotel Madhuban,1,Dehradun,"Hotel Madhuban, 97, Rajpur Road, Dehradun","Hotel Madhuban, Hathibarkala Salwala","Hotel Madhuban, Hathibarkala Salwala, Dehradun",78.0585456267,30.3385553480,"North Indian, Chinese, Continental",1200,Indian Rupees(Rs.),0,1,1,0,4,4.7,3F7E00,Excellent,99
18408585,Punjab Grill,1,Dehradun,"Plot 22, Opposite Old Kanta, Rajpur Road, Jakhan, Dehradun",Jakhan,"Jakhan, Dehradun",78.0672356486,30.3600366737,"Mughlai, North Indian",1250,Indian Rupees(Rs.),0,1,0,0,4,4.7,3F7E00,Excellent,803
3500193,KC Soup Bar,1,Dehradun,"136/4, Rajpur Road, Jakhan, Dehradun",Jakhan,"Jakhan, Dehradun",78.0674944818,30.3601130485,"Fast Food, Chinese, Tibetan, Momos",250,Indian Rupees(Rs.),0,1,0,0,2,3.9,9ACD32,Good,251
3500792,Big Feast,1,Dehradun,"117/1 Goyal Plaza Jakhan, Rajpur Road Dehradun Uttarakhand 248001 IN",Jakhan,"Jakhan, Dehradun",78.0674475431,30.3595338716,"BBQ, North Indian, Chinese, Grill",500,Indian Rupees(Rs.),0,1,0,0,3,4.2,5BA829,Very Good,417
